Country,Product,ISO Week Start Date,Gross_Profit,Monthly_Overhead,Cumulative_Gross_Profit,Cumulative_Overhead
United States,Product A,2017-09-18 00:00:00.000000,46587.1869666882,8337.804301963211,5151485.289823071,3038343.982114301
United States,Product A,2017-09-25 00:00:00.000000,16827.436480007113,4327.89538228111,5168312.726303078,3046999.772878863
United States,Product A,2017-10-02 00:00:00.000000,11009.937378006056,6573.610475663375,5179322.663681084,3060146.99383019
United States,Product A,2017-10-09 00:00:00.000000,20790.600850002316,5352.991590006606,5200113.264531086,3070852.9770102035
United States,Product A,2017-10-16 00:00:00.000000,12272.207037520348,3665.844178820402,5212385.471568607,3078184.6653678445
United States,Product A,2017-10-23 00:00:00.000000,20239.56146792267,6412.983887413623,5232625.033036529,3091010.6331426715
United States,Product A,2017-10-30 00:00:00.000000,19266.848752147824,5233.538178182319,5251891.881788677,3101477.709499036
United States,Product A,2017-11-06 00:00:00.000000,29440.3926411875,8097.5630004831455,5281332.274429864,3117672.835500002
United States,Product A,2017-11-13 00:00:00.000000,26145.734969765865,6279.402481352774,5307478.00939963,3130231.6404627077
United States,Product A,2017-11-20 00:00:00.000000,36333.70065170562,5735.695595760371,5343811.710051335,3141703.0316542285
United States,Product A,2017-11-27 00:00:00.000000,24445.54562991632,6400.274183498774,5368257.255681252,3154503.580021226
United States,Product A,2017-12-04 00:00:00.000000,27233.586061002577,7395.793291496633,5395490.841742255,3169295.166604219
United States,Product A,2017-12-11 00:00:00.000000,30613.31973485164,9868.527516850496,5426104.161477107,3189032.2216379195
United States,Product A,2017-12-18 00:00:00.000000,34189.90549518466,12049.385085874212,5460294.066972291,3213130.991809668
United States,Product A,2017-12-25 00:00:00.000000,20698.060554580814,7836.647535786829,5480992.127526872,3228804.286881242
United States,Product A,2018-01-01 00:00:00.000000,18672.93537775473,5782.570760192688,5499665.062904626,3240369.4284016276
United States,Product A,2018-01-08 00:00:00.000000,5872.511674998343,10540.04475346206,5505537.574579624,3261449.5179085517
United States,Product A,2018-01-15 00:00:00.000000,67564.0235561088,10314.83629546754,5573101.598135733,3282079.1904994864
United States,Product A,2018-01-22 00:00:00.000000,24686.871024485066,10019.665757288307,5597788.469160218,3302118.522014063
United States,Product A,2018-01-29 00:00:00.000000,25784.11795758523,10721.648476994797,5623572.587117803,3323561.818968052
United States,Product A,2018-02-05 00:00:00.000000,48159.567409086805,8770.60728490777,5671732.15452689,3341103.0335378675
United States,Product A,2018-02-12 00:00:00.000000,35064.39766901602,9091.087528759355,5706796.552195907,3359285.208595386
United States,Product A,2018-02-19 00:00:00.000000,64311.98215112752,16385.134977404778,5771108.534347034,3392055.4785501957
United States,Product A,2018-02-26 00:00:00.000000,50922.8068200494,8980.66107755933,5822031.341167083,3410016.8007053146
United States,Product A,2018-03-05 00:00:00.000000,56850.67474213604,9154.089684863398,5878882.015909219,3428324.9800750418
United States,Product A,2018-03-12 00:00:00.000000,36006.33579943419,9595.769075431965,5914888.351708653,3447516.5182259055
United States,Product A,2018-03-19 00:00:00.000000,35822.55473216831,10820.707053092092,5950710.9064408215,3469157.93233209
United States,Product A,2018-03-26 00:00:00.000000,44582.03415693583,13162.02563139172,5995292.940597758,3495481.983594874
United States,Product A,2018-04-02 00:00:00.000000,32495.338924642812,10757.279446406368,6027788.2795224,3516996.5424876865
United States,Product A,2018-04-09 00:00:00.000000,34690.80266479826,8623.762979652833,6062479.082187199,3534244.068446992
United States,Product A,2018-04-16 00:00:00.000000,40011.084681429464,12035.763246965247,6102490.166868629,3558315.594940922
United States,Product A,2018-04-23 00:00:00.000000,42505.73267933715,12705.328079486751,6144995.899547966,3583726.2510998957
United States,Product A,2018-04-30 00:00:00.000000,39256.547108973944,11829.838183482272,6184252.4466569405,3607385.92746686
United States,Product A,2018-05-07 00:00:00.000000,14606.52456433815,9755.232982957587,6198858.971221278,3626896.3934327755
United States,Product A,2018-05-14 00:00:00.000000,35257.60868545648,10243.542589121185,6234116.579906735,3647383.4786110176
United States,Product A,2018-05-21 00:00:00.000000,47743.36701793231,11806.40503607964,6281859.946924667,3670996.288683177
United States,Product A,2018-05-28 00:00:00.000000,30766.111276338983,9408.242476298445,6312626.058201006,3689812.773635774
United States,Product A,2018-06-04 00:00:00.000000,40989.190198091026,9587.240708668796,6353615.248399097,3708987.2550531114
United States,Product A,2018-06-11 00:00:00.000000,35732.78508663503,8071.056361472831,6389348.033485731,3725129.3677760568
United States,Product A,2018-06-18 00:00:00.000000,27457.35998071026,9300.46375813034,6416805.393466441,3743730.295292318
United States,Product A,2018-06-25 00:00:00.000000,26174.091662234263,7388.252533806117,6442979.485128676,3758506.80035993
United States,Product A,2018-07-02 00:00:00.000000,26020.179732478064,6605.401305595949,6468999.664861154,3771717.6029711217
United States,Product A,2018-07-09 00:00:00.000000,26864.013782538153,7810.985992856195,6495863.678643692,3787339.5749568343
United States,Product A,2018-07-16 00:00:00.000000,26169.35012348026,5573.440040324241,6522033.028767172,3798486.455037483
United States,Product A,2018-07-23 00:00:00.000000,40148.561991866765,7706.023159629138,6562181.590759039,3813898.5013567414
United States,Product A,2018-07-30 00:00:00.000000,18063.556976528787,5825.9357127012345,6580245.147735568,3825550.3727821438
United States,Product A,2018-08-06 00:00:00.000000,13529.710189022255,6928.253400916569,6593774.85792459,3839406.879583977
United States,Product A,2018-08-13 00:00:00.000000,19802.664255176634,4652.8154980394675,6613577.522179767,3848712.5105800563
United States,Product A,2018-08-20 00:00:00.000000,23137.764920246904,7088.152793071025,6636715.287100013,3862888.816166199
United States,Product A,2018-08-27 00:00:00.000000,19392.715160762615,8484.303073655685,6656108.002260776,3879857.4223135104
United States,Product A,2018-09-03 00:00:00.000000,18435.61387251514,7203.8816501698175,6674543.616133291,3894265.18561385
United States,Product A,2018-09-10 00:00:00.000000,22062.78322078508,4480.12459415498,6696606.399354076,3903225.4348021597
United States,Product A,2018-09-17 00:00:00.000000,12005.052258478587,4092.6396418346753,6708611.4516125545,3911410.7140858294
United States,Product A,2018-09-24 00:00:00.000000,17034.538162885932,5737.940008251092,6725645.989775441,3922886.5941023314
United States,Product A,2018-10-01 00:00:00.000000,30612.505797090926,6769.987358766985,6756258.495572532,3936426.5688198656
United States,Product A,2018-10-08 00:00:00.000000,23846.559545530235,6252.174544824315,6780105.055118062,3948930.917909514
United States,Product A,2018-10-15 00:00:00.000000,23605.232896771762,5833.562838751671,6803710.288014834,3960598.043587018
United States,Product A,2018-10-22 00:00:00.000000,43771.30500319767,6059.691071738421,6847481.593018032,3972717.425730495
United States,Product A,2018-10-29 00:00:00.000000,14361.56272412424,4924.136781309661,6861843.155742156,3982565.6992931142
United States,Product A,2018-11-05 00:00:00.000000,31201.75972292408,7791.1024493907635,6893044.91546508,3998147.9041918954
United States,Product A,2018-11-12 00:00:00.000000,31120.19423335306,7512.276136882452,6924165.109698433,4013172.4564656606
United States,Product A,2018-11-19 00:00:00.000000,41146.63831472694,6803.161294565793,6965311.74801316,4026778.7790547926
United States,Product A,2018-11-26 00:00:00.000000,26225.666535087395,9198.519994207236,6991537.414548248,4045175.819043207
United States,Product A,2018-12-03 00:00:00.000000,23872.33371758432,9545.32270480594,7015409.748265833,4064266.464452819
United States,Product A,2018-12-10 00:00:00.000000,19701.713548386237,7174.178514423652,7035111.461814219,4078614.8214816665
United States,Product A,2018-12-17 00:00:00.000000,33634.11107436051,9541.429214446222,7068745.572888579,4097697.679910559
United States,Product A,2018-12-24 00:00:00.000000,30040.360485872516,6895.188867307084,7098785.9333744515,4111488.0576451737
United States,Product A,2018-12-31 00:00:00.000000,38221.129103370826,8584.917483654299,7137007.062477822,4128657.8926124824
United States,Product A,2019-01-07 00:00:00.000000,38990.82227841971,11520.917043613139,7175997.884756242,4151699.726699709
United States,Product A,2019-01-14 00:00:00.000000,21286.197760002688,9782.776709854916,7197284.082516245,4171265.280119419
United States,Product A,2019-01-21 00:00:00.000000,48774.107647494566,10327.52198948796,7246058.190163739,4191920.324098395
United States,Product A,2019-01-28 00:00:00.000000,25995.57435763543,10832.583410779438,7272053.764521374,4213585.490919953
United States,Product A,2019-02-04 00:00:00.000000,32713.406719765466,10827.252485442907,7304767.17124114,4235239.995890839
United States,Product A,2019-02-11 00:00:00.000000,46300.45715648505,12430.099625043167,7351067.628397625,4260100.195140926
United States,Product A,2019-02-18 00:00:00.000000,30759.17887985382,14467.896605110453,7381826.807277479,4289035.988351148
United States,Product A,2019-02-25 00:00:00.000000,3260.143727253482,11793.71064413546,7385086.951004732,4312623.409639418
United States,Product A,2019-03-04 00:00:00.000000,38370.72982499175,10701.15793869169,7423457.680829724,4334025.725516802
United States,Product A,2019-03-11 00:00:00.000000,62123.605094454295,14272.046144380707,7485581.285924179,4362569.817805564
United States,Product A,2019-03-18 00:00:00.000000,59227.486664405544,15498.065683022925,7544808.772588584,4393565.94917161
United States,Product A,2019-03-25 00:00:00.000000,50375.7174310242,12942.017385987,7595184.490019608,4419449.983943583
United States,Product A,2019-04-01 00:00:00.000000,26217.768092435494,12286.298870006607,7621402.258112044,4444022.581683597
United States,Product A,2019-04-08 00:00:00.000000,42310.00166473104,11516.455156141776,7663712.259776775,4467055.49199588
United States,Product A,2019-04-15 00:00:00.000000,33421.05184304109,12382.10533429811,7697133.311619816,4491819.702664476
United States,Product A,2019-04-22 00:00:00.000000,36516.268435340244,13224.687612071153,7733649.580055157,4518269.077888617
United States,Product A,2019-04-29 00:00:00.000000,50580.52428427916,14646.413078565654,7784230.104339436,4547561.904045749
United States,Product A,2019-05-06 00:00:00.000000,40909.88199671448,10418.517252203568,7825139.98633615,4568398.9385501575
United States,Product A,2019-05-13 00:00:00.000000,53023.28233988381,14564.776717607758,7878163.268676034,4597528.491985373
United States,Product A,2019-05-20 00:00:00.000000,50283.502399384866,11524.44410761185,7928446.771075419,4620577.3802005965
United States,Product A,2019-05-27 00:00:00.000000,17183.077688152393,11357.239216153866,7945629.848763571,4643291.858632904
United States,Product A,2019-06-03 00:00:00.000000,23189.543410192826,7287.061958103068,7968819.392173764,4657865.98254911
United States,Product A,2019-06-10 00:00:00.000000,29179.235398934747,9296.894708814612,7997998.627572699,4676459.7719667405
United States,Product A,2019-06-17 00:00:00.000000,22168.171761765647,7772.643755027862,8020166.7993344655,4692005.059476797
United States,Product A,2019-06-24 00:00:00.000000,33694.950718775974,5570.410306300187,8053861.750053242,4703145.880089397
United States,Product A,2019-07-01 00:00:00.000000,38175.498620245766,9350.414981043661,8092037.248673487,4721846.710051484
United States,Product A,2019-07-08 00:00:00.000000,15297.226695571255,6869.777204782948,8107334.475369059,4735586.26446105
United States,Product A,2019-07-15 00:00:00.000000,42575.713828628905,8946.876595647527,8149910.189197687,4753480.017652344
United States,Product A,2019-07-22 00:00:00.000000,31153.389990536853,8227.871023600965,8181063.579188224,4769935.759699546
United States,Product A,2019-07-29 00:00:00.000000,10872.493907501186,6710.922537285313,8191936.073095725,4783357.604774116
United States,Product A,2019-08-05 00:00:00.000000,34684.70015827745,8286.27034576293,8226620.773254002,4799930.145465642
United States,Product A,2019-08-12 00:00:00.000000,33816.69507447783,5994.698873161602,8260437.468328481,4811919.543211965
United States,Product A,2019-08-19 00:00:00.000000,11342.29804589921,5350.100867345059,8271779.766374379,4822619.744946655
United States,Product A,2019-08-26 00:00:00.000000,40515.74124027674,8906.733941551543,8312295.507614656,4840433.2128297575
United States,Product A,2019-09-02 00:00:00.000000,16297.358124624385,6183.44863839856,8328592.86573928,4852800.110106554
United States,Product A,2019-09-09 00:00:00.000000,23866.941092400462,5060.98922529321,8352459.806831681,4862922.088557141
United States,Product A,2019-09-16 00:00:00.000000,19676.36936929872,6500.1007186020015,8372136.17620098,4875922.289994344
United States,Product A,2019-09-23 00:00:00.000000,7524.095726969608,3853.020755609831,8379660.27192795,4883628.331505563
United States,Product A,2019-09-30 00:00:00.000000,48193.45732191381,4784.746555221327,8427853.729249863,4893197.824616006
United States,Product A,2019-10-07 00:00:00.000000,31605.21320409559,7163.078219911261,8459458.942453958,4907523.981055828
United States,Product A,2019-10-14 00:00:00.000000,24748.702053460293,6885.976005649355,8484207.64450742,4921295.933067126
United States,Product A,2019-10-21 00:00:00.000000,28036.576870127297,5704.488125077799,8512244.221377546,4932704.909317281
United States,Product A,2019-10-28 00:00:00.000000,18795.558446646137,5719.635664961982,8531039.779824192,4944144.180647206
United States,Product A,2019-11-04 00:00:00.000000,33362.63374789734,6117.0435872732805,8564402.41357209,4956378.267821752
United States,Product A,2019-11-11 00:00:00.000000,6020.691410439795,6035.296897785365,8570423.104982529,4968448.861617323
United States,Product A,2019-11-18 00:00:00.000000,31367.384836323894,5709.203501020231,8601790.489818852,4979867.268619364
United States,Product A,2019-11-25 00:00:00.000000,30797.62347358223,7017.946199929929,8632588.113292435,4993903.161019225
United States,Product A,2019-12-02 00:00:00.000000,37493.6669902047,8130.710116072847,8670081.780282639,5010164.58125137
United States,Product A,2019-12-09 00:00:00.000000,26599.879567616423,6755.749568315301,8696681.659850255,5023676.080388
United States,Product A,2019-12-16 00:00:00.000000,55006.11575806759,9125.192347772128,8751687.775608322,5041926.465083545
United States,Product A,2019-12-23 00:00:00.000000,38166.74302850104,7676.218760011883,8789854.518636823,5057278.9026035685
United States,Product A,2019-12-30 00:00:00.000000,48355.800736204226,9986.16562155634,8838210.319373026,5077251.233846681
United States,Product A,2020-01-06 00:00:00.000000,32059.793277425866,9878.447488978789,8870270.112650452,5097008.128824638
United States,Product A,2020-01-13 00:00:00.000000,22801.61984066076,9706.97182302349,8893071.732491113,5116422.0724706855
United States,Product A,2020-01-20 00:00:00.000000,31718.853169589223,9707.21502289736,8924790.585660702,5135836.50251648
United States,Product A,2020-01-27 00:00:00.000000,30664.265000746702,11673.716369826128,8955454.85066145,5159183.935256133
United States,Product A,2020-02-03 00:00:00.000000,53569.10031530265,13678.086343843395,9009023.950976752,5186540.10794382
United States,Product A,2020-02-10 00:00:00.000000,60851.82342503292,14270.156303938928,9069875.774401784,5215080.420551697
United States,Product A,2020-02-17 00:00:00.000000,39767.44950901122,12767.412072064253,9109643.223910796,5240615.2446958255
United States,Product A,2020-02-24 00:00:00.000000,23819.245805000508,13240.039151989808,9133462.469715796,5267095.322999805
United States,Product A,2020-03-02 00:00:00.000000,19411.740635848866,11893.976209466831,9152874.210351646,5290883.27541874
United States,Product A,2020-03-09 00:00:00.000000,17464.097149835812,12113.445409486747,9170338.307501482,5315110.166237714
United States,Product A,2020-03-16 00:00:00.000000,29922.159073483243,13745.20131405934,9200260.466574965,5342600.568865832
United States,Product A,2020-03-23 00:00:00.000000,46373.075267168206,11862.86027657638,9246633.541842133,5366326.289418984
United States,Product A,2020-03-30 00:00:00.000000,16017.858711063891,12123.544164768296,9262651.400553197,5390573.377748521
United States,Product A,2020-04-06 00:00:00.000000,5039.669517317248,12356.024683612153,9267691.070070514,5415285.427115746
United States,Product A,2020-04-13 00:00:00.000000,26992.70095456479,10779.734987682474,9294683.771025078,5436844.897091111
United States,Product A,2020-04-20 00:00:00.000000,29901.57403668155,9703.916257818619,9324585.34506176,5456252.729606748
United States,Product A,2020-04-27 00:00:00.000000,42237.16281792513,11567.180721886154,9366822.507879686,5479387.091050521
United States,Product A,2020-05-04 00:00:00.000000,62053.0800482715,14156.405072694733,9428875.587927958,5507699.90119591
United States,Product A,2020-05-11 00:00:00.000000,39397.48392199523,11308.085052302991,9468273.071849953,5530316.071300516
United States,Product A,2020-05-18 00:00:00.000000,32498.996872182805,15368.47988566403,9500772.068722136,5561053.031071844
United States,Product A,2020-05-25 00:00:00.000000,35366.25114017409,6919.047536076251,9536138.31986231,5574891.126143996
United States,Product A,2020-06-01 00:00:00.000000,28523.278481207504,8959.898201906479,9564661.598343518,5592810.922547808
United States,Product A,2020-06-08 00:00:00.000000,22241.859850424255,9779.901029551007,9586903.458193941,5612370.724606911
United States,Product A,2020-06-15 00:00:00.000000,22142.41438057738,10495.118737592977,9609045.872574518,5633360.962082097
United States,Product A,2020-06-22 00:00:00.000000,56989.405954195594,12082.518692404423,9666035.278528713,5657525.999466905
United States,Product A,2020-06-29 00:00:00.000000,27215.89685387675,8309.872764782847,9693251.17538259,5674145.744996471
United States,Product A,2020-07-06 00:00:00.000000,24106.045170316007,6943.546906698742,9717357.220552906,5688032.838809868
United States,Product A,2020-07-13 00:00:00.000000,16143.645448004027,8251.687600224737,9733500.866000911,5704536.214010317
United States,Product A,2020-07-20 00:00:00.000000,26453.54895804121,6277.229898204106,9759954.414958952,5717090.673806725
United States,Product A,2020-07-27 00:00:00.000000,25020.04433154394,8213.127004384174,9784974.459290495,5733516.927815493
United States,Product A,2020-08-03 00:00:00.000000,40935.084808604806,7832.358410811498,9825909.5440991,5749181.644637115
United States,Product A,2020-08-10 00:00:00.000000,42873.86544809355,6585.410756419792,9868783.409547193,5762352.466149954
United States,Product A,2020-08-17 00:00:00.000000,22282.932189029336,7630.042195507073,9891066.341736222,5777612.550540969
United States,Product A,2020-08-24 00:00:00.000000,23986.282992812834,9527.688054948881,9915052.624729035,5796667.926650867
United States,Product A,2020-08-31 00:00:00.000000,14711.896996318217,7039.90638569636,9929764.521725353,5810747.73942226
United States,Product A,2020-09-07 00:00:00.000000,12041.796909759934,5457.619526632609,9941806.318635114,5821662.978475526
United States,Product A,2020-09-14 00:00:00.000000,25309.630792355223,8108.527879938638,9967115.949427469,5837880.034235403
United States,Product A,2020-09-21 00:00:00.000000,24237.178343271407,5328.407045529465,9991353.12777074,5848536.848326461
United States,Product A,2020-09-28 00:00:00.000000,18035.21570386093,3567.5244271296306,10009388.343474602,5855671.897180721
United States,Product A,2020-10-05 00:00:00.000000,21142.83038356583,7335.028384263639,10030531.173858168,5870341.953949248
United States,Product A,2020-10-12 00:00:00.000000,20353.692246548395,5565.56585435357,10050884.866104716,5881473.085657956
United States,Product A,2020-10-19 00:00:00.000000,13633.765987325205,5814.886672895919,10064518.632092042,5893102.859003749
United States,Product A,2020-10-26 00:00:00.000000,27630.948324948942,5795.7452285235195,10092149.58041699,5904694.3494607955
United States,Product A,2020-11-02 00:00:00.000000,31920.919520854164,6687.816229581889,10124070.499937845,5918069.981919959
United States,Product A,2020-11-09 00:00:00.000000,17390.718430163062,6232.64559842338,10141461.218368009,5930535.2731168065
United States,Product A,2020-11-16 00:00:00.000000,37156.05392232622,7852.664259946762,10178617.272290334,5946240.6016367
United States,Product A,2020-11-23 00:00:00.000000,35650.577331770124,9221.178706312996,10214267.849622104,5964682.959049325
United States,Product A,2020-11-30 00:00:00.000000,24444.821249035405,7621.200313019097,10238712.67087114,5979925.359675363
United States,Product A,2020-12-07 00:00:00.000000,24756.993500449178,7866.177192702278,10263469.66437159,5995657.714060767
United States,Product A,2020-12-14 00:00:00.000000,22460.914562717677,8623.633996355455,10285930.578934306,6012904.982053477
United States,Product A,2020-12-21 00:00:00.000000,36322.36570031069,9811.95098563931,10322252.944634616,6032528.884024756
United States,Product A,2020-12-28 00:00:00.000000,43001.71507128798,10066.159602728927,10365254.659705905,6052661.203230213
United States,Product A,2021-01-04 00:00:00.000000,55534.29328036454,12290.463316564419,10420788.95298627,6077242.129863342
United States,Product A,2021-01-11 00:00:00.000000,60844.71609074634,9446.849692402362,10481633.669077016,6096135.829248147
United States,Product A,2021-01-18 00:00:00.000000,51350.53394588195,11136.586749500433,10532984.2030229,6118409.002747148
United States,Product A,2021-01-25 00:00:00.000000,37754.80413790734,9743.196101490394,10570739.007160807,6137895.394950129
United States,Product A,2021-02-01 00:00:00.000000,36161.56683592405,11803.015744820223,10606900.57399673,6161501.42643977
United States,Product A,2021-02-08 00:00:00.000000,51285.950077261135,13001.645863097627,10658186.524073992,6187504.718165964
United States,Product A,2021-02-15 00:00:00.000000,36860.86347191672,13164.670668971394,10695047.387545908,6213834.059503907
United States,Product A,2021-02-22 00:00:00.000000,36703.703199965836,12524.561949783903,10731751.090745874,6238883.183403475
United States,Product A,2021-03-01 00:00:00.000000,34496.06514250484,10588.795341876898,10766247.155888379,6260060.77408723
United States,Product A,2021-03-08 00:00:00.000000,54197.99020812102,9936.143200934881,10820445.1460965,6279933.0604890995
United States,Product A,2021-03-15 00:00:00.000000,51080.20772787879,16416.268338835125,10871525.353824379,6312765.597166769
United States,Product A,2021-03-22 00:00:00.000000,24228.567491764406,10260.730557780476,10895753.921316143,6333287.058282331
United States,Product A,2021-03-29 00:00:00.000000,28893.359461617554,9853.022381577683,10924647.28077776,6352993.103045486
United States,Product A,2021-04-05 00:00:00.000000,33296.93994853571,11296.46351473203,10957944.220726296,6375586.03007495
United States,Product A,2021-04-12 00:00:00.000000,64201.352960793796,14704.236904989184,11022145.57368709,6404994.503884928
United States,Product A,2021-04-19 00:00:00.000000,53564.40299319029,11642.599152443549,11075709.97668028,6428279.702189816
United States,Product A,2021-04-26 00:00:00.000000,33876.96810315146,10417.446122881807,11109586.944783432,6449114.59443558
United States,Product A,2021-05-03 00:00:00.000000,70266.61580709124,15494.03368203504,11179853.560590524,6480102.661799651
United States,Product A,2021-05-10 00:00:00.000000,18173.56329614656,12330.086636890628,11198027.12388667,6504762.835073432
United States,Product A,2021-05-17 00:00:00.000000,31395.45809183405,9426.562126065764,11229422.581978505,6523615.959325563
United States,Product A,2021-05-24 00:00:00.000000,62065.09532316135,12819.086922454413,11291487.677301668,6549254.133170472
United States,Product A,2021-05-31 00:00:00.000000,41875.740615651346,8771.042155327626,11333363.417917319,6566796.217481127
United States,Product A,2021-06-07 00:00:00.000000,33236.45091556289,9349.430104923416,11366599.86883288,6585495.077690974
United States,Product A,2021-06-14 00:00:00.000000,33946.9817077475,15884.21598508467,11400546.850540629,6617263.509661144
United States,Product A,2021-06-21 00:00:00.000000,36739.47950986271,13415.846437808297,11437286.33005049,6644095.20253676
United States,Product A,2021-06-28 00:00:00.000000,26634.17352454542,9710.099212971385,11463920.503575036,6663515.400962703
United States,Product A,2021-07-05 00:00:00.000000,46365.53743672502,9775.260143367002,11510286.041011762,6683065.921249436
United States,Product A,2021-07-12 00:00:00.000000,50329.83086724889,11120.681277159892,11560615.871879011,6705307.283803755
United States,Product A,2021-07-19 00:00:00.000000,44569.00770447226,8467.585251732728,11605184.879583484,6722242.454307221
United States,Product A,2021-07-26 00:00:00.000000,26539.76272223724,8197.21584637292,11631724.64230572,6738636.885999966
United States,Product A,2021-08-02 00:00:00.000000,23648.972758543532,6616.133661539312,11655373.615064263,6751869.153323045
United States,Product A,2021-08-09 00:00:00.000000,51000.33450642605,8410.203708608273,11706373.94957069,6768689.560740262
United States,Product A,2021-08-16 00:00:00.000000,33196.69931928361,6702.076856015474,11739570.648889974,6782093.714452293
United States,Product A,2021-08-23 00:00:00.000000,15478.11113678888,8497.037486079189,11755048.760026762,6799087.789424451
United States,Product A,2021-08-30 00:00:00.000000,19573.856748538412,5291.826675819344,11774622.6167753,6809671.4427760895
United States,Product A,2021-09-06 00:00:00.000000,37590.71959882922,10293.268347041161,11812213.33637413,6830257.979470171
United States,Product A,2021-09-13 00:00:00.000000,22318.961780642538,6697.636142153899,11834532.298154773,6843653.2517544795
United States,Product A,2021-09-20 00:00:00.000000,22015.575943319727,4989.0792956853975,11856547.874098092,6853631.4103458505
United States,Product A,2021-09-27 00:00:00.000000,30446.890515004357,6849.6740682437285,11886994.764613098,6867330.758482339
United States,Product A,2021-10-04 00:00:00.000000,30487.57693697668,5351.378120090479,11917482.341550075,6878033.5147225205
United States,Product A,2021-10-11 00:00:00.000000,21508.43500453657,6683.686512799152,11938990.77655461,6891400.8877481185
United States,Product A,2021-10-18 00:00:00.000000,30395.260017942557,6696.685459190002,11969386.036572553,6904794.258666499
United States,Product A,2021-10-25 00:00:00.000000,29147.49870474699,8931.570108644506,11998533.5352773,6922657.398883788
United States,Product A,2021-11-01 00:00:00.000000,28025.86519878189,4072.8851442123787,12026559.400476081,6930803.1691722125
United States,Product A,2021-11-08 00:00:00.000000,22766.902269456674,7798.83174661458,12049326.302745538,6946400.832665442
United States,Product A,2021-11-15 00:00:00.000000,29754.132571216694,5667.412881900903,12079080.435316755,6957735.658429243
United States,Product A,2021-11-22 00:00:00.000000,46879.715229970025,10701.87408786123,12125960.150546724,6979139.406604964
United States,Product A,2021-11-29 00:00:00.000000,15521.41552273342,8322.111177569132,12141481.566069458,6995783.628960103
United States,Product A,2021-12-06 00:00:00.000000,18201.53896804084,4563.278210855,12159683.1050375,7004910.185381813
United States,Product A,2021-12-13 00:00:00.000000,11186.633129473907,8549.486518667589,12170869.738166973,7022009.158419149
United States,Product A,2021-12-20 00:00:00.000000,25688.63067046844,9256.196424953105,12196558.368837442,7040521.551269054
United States,Product A,2021-12-27 00:00:00.000000,39794.269231105514,13887.719014354007,12236352.638068547,7068296.9892977625
United States,Product A,2022-01-03 00:00:00.000000,61772.09208082937,9997.654897513652,12298124.730149377,7088292.29909279
United States,Product A,2022-01-10 00:00:00.000000,29833.581171212645,9631.438688171998,12327958.31132059,7107555.176469134
United States,Product A,2022-01-17 00:00:00.000000,53787.909256906394,13673.65555048536,12381746.220577497,7134902.487570105
United States,Product A,2022-01-24 00:00:00.000000,42629.791004712635,11827.71660998928,12424376.011582209,7158557.920790084
United States,Product A,2022-01-31 00:00:00.000000,14140.514196648859,9557.70438726504,12438516.525778858,7177673.329564614
United States,Product A,2022-02-07 00:00:00.000000,37583.83350511268,12807.531141453603,12476100.35928397,7203288.391847521
United States,Product A,2022-02-14 00:00:00.000000,35238.22162155494,10733.341549969182,12511338.580905525,7224755.07494746
United States,Product A,2022-02-21 00:00:00.000000,32414.47178451842,10159.839381098831,12543753.052690044,7245074.753709657
United States,Product A,2022-02-28 00:00:00.000000,34962.51733314982,13175.671730113616,12578715.570023194,7271426.097169884
United States,Product A,2022-03-07 00:00:00.000000,32281.798879577953,11827.367629292417,12610997.368902773,7295080.832428468
United States,Product A,2022-03-14 00:00:00.000000,70167.57821902851,11386.065613848292,12681164.9471218,7317852.963656165
United States,Product A,2022-03-21 00:00:00.000000,65059.06198306522,14820.542003554407,12746224.009104867,7347494.047663273
United States,Product A,2022-03-28 00:00:00.000000,34688.15507458053,10944.083128918995,12780912.164179446,7369382.213921111
United States,Product A,2022-04-04 00:00:00.000000,16255.217030224157,12019.37609005536,12797167.38120967,7393420.966101222
United States,Product A,2022-04-11 00:00:00.000000,39219.3258323582,12252.405359134293,12836386.707042027,7417925.77681949
United States,Product A,2022-04-18 00:00:00.000000,66375.14543990228,19301.790730772824,12902761.85248193,7456529.358281035
United States,Product A,2022-04-25 00:00:00.000000,45859.64128393323,12287.22031563397,12948621.493765863,7481103.7989123035
United States,Product A,2022-05-02 00:00:00.000000,23425.530973810397,12166.523631704738,12972047.024739673,7505436.846175713
United States,Product A,2022-05-09 00:00:00.000000,33896.26194291908,12540.143328492706,13005943.286682593,7530517.1328326985
United States,Product A,2022-05-16 00:00:00.000000,65319.60515792717,13068.309346610244,13071262.89184052,7556653.75152592
United States,Product A,2022-05-23 00:00:00.000000,56017.44618352352,9238.251260121504,13127280.338024043,7575130.254046163
United States,Product A,2022-05-30 00:00:00.000000,48845.30997972029,12054.062630201423,13176125.648003763,7599238.379306566
United States,Product A,2022-06-06 00:00:00.000000,22824.415871466,6773.226378084544,13198950.063875228,7612784.832062734
United States,Product A,2022-06-13 00:00:00.000000,50642.16263135128,9835.715601410771,13249592.22650658,7632456.263265556
United States,Product A,2022-06-20 00:00:00.000000,19186.818178804693,9730.32629937138,13268779.044685384,7651916.915864298
United States,Product A,2022-06-27 00:00:00.000000,13953.15453209677,9330.223516636817,13282732.199217482,7670577.362897571
United States,Product A,2022-07-04 00:00:00.000000,40754.5529566521,8611.997736557938,13323486.752174133,7687801.358370688
United States,Product A,2022-07-11 00:00:00.000000,32994.696099806955,8100.131817671202,13356481.44827394,7704001.622006031
